date,pm25_forecast,lower,upper
2025-12-02,16.64120946743902,12.803207647916766,20.47921128696127
2025-12-03,13.458716264244302,8.21822794342275,18.699204585065853
2025-12-04,13.228956274925304,7.461865101917097,18.99604744793351
2025-12-05,14.441527500252306,8.418869017669005,20.46418598283561
2025-12-06,16.047502140167158,9.872701884818389,22.222302395515925
2025-12-07,15.01225201054428,8.745364633374397,21.279139387714164
2025-12-08,12.155454696345018,5.8341722671033285,18.47673712558671
2025-12-09,11.428413426489325,5.07507266333946,17.781754189639187
2025-12-10,11.787859609466715,5.415480241873667,18.160238977059763
2025-12-11,12.233820754874001,5.8500895517161355,18.617551958031868
2025-12-12,10.309707405153794,3.9192041719101622,16.700210638397426
2025-12-13,10.153175263357602,3.758632024070258,16.547718502644944
2025-12-14,9.758486965845622,3.3615328040521764,16.155441127639065
2025-12-15,10.482489369904409,4.084096021614505,16.880882718194314
2025-12-16,10.113898139800112,3.714645551355458,16.513150728244767
2025-12-17,11.769052050240724,5.369286438408702,18.168817662072748
2025-12-18,11.620572911791555,5.22050098016397,18.02064484341914
2025-12-19,11.351561714027001,4.951306877744497,17.751816550309506
2025-12-20,11.124727996874652,4.724363945692696,17.525092048056607
2025-12-21,10.642188113683176,4.241758848166533,17.042617379199818
2025-12-22,12.065050642083099,5.6645824356210435,18.465518848545155
2025-12-23,10.721375381003615,4.320883921953399,17.12186684005383
2025-12-24,9.171551445808667,2.771046102043214,15.57205678957412
2025-12-25,9.584807859273749,3.1842942245794923,15.985321493968005
2025-12-26,11.41711250597619,5.016593920547027,17.817631091405353
2025-12-27,9.825839224464247,3.425317682818049,16.226360766110446
2025-12-28,9.714644660354946,3.3141213534714087,16.115167967238484
2025-12-29,10.763748744751311,4.363224383788923,17.164273105713697
2025-12-30,11.652851483797745,5.252326493432937,18.053376474162555
2025-12-31,11.882147379009627,5.481622012804137,18.282672745215116
2026-01-01,12.427462923208957,5.907079865006781,18.94784598141113
2026-01-02,10.112117399282365,3.489926617302583,16.734308181262147
2026-01-03,10.577145675571137,3.9091054371806333,17.24518591396164
2026-01-04,13.17886065015761,6.48710761973988,19.87061368057534
2026-01-05,16.003935003834144,9.297619684142035,22.710250323526253
2026-01-06,14.809880555325169,8.094590780664507,21.52517032998583
2026-01-07,11.747530424439478,5.026882832985167,18.46817801589379
2026-01-08,11.331988548107896,4.608163572458263,18.05581352375753
2026-01-09,11.882340428947288,5.156621591582791,18.608059266311784
2026-01-10,13.39888416837626,6.672033668526353,20.125734668226166
2026-01-11,10.779566898765466,4.052040428478462,17.50709336905247
2026-01-12,10.153759604831233,3.425829560286161,16.881689649376305
2026-01-13,9.354565355763974,2.6263943633794975,16.08273634814845
2026-01-14,10.315728826860687,3.587413962853307,17.044043690868065
2026-01-15,10.046863179352902,3.3184624054523058,16.7752639532535
2026-01-16,11.795802078009558,5.0673500052098435,18.524254150809274
2026-01-17,11.673262070516373,4.944779366029593,18.401744775003152
2026-01-18,11.338464284024266,4.609963288610442,18.06696527943809
2026-01-19,11.694656998100298,4.9661450806953935,18.4231689155052
2026-01-20,11.811375819326038,5.082857380108018,18.53989425854406
2026-01-21,13.800950505120063,7.072428171552132,20.529472838687994
2026-01-22,12.40535677225358,5.676832113264121,19.13388143124304
2026-01-23,10.19822947501841,3.469703427456622,16.926755522580198
2026-01-24,10.726211441838913,3.9976845651223476,17.454738318555478
2026-01-25,12.967176213193042,6.238648841365805,19.69570358502028
2026-01-26,11.220292459532079,4.4917647920611765,17.948820127002982
2026-01-27,10.987739690929763,4.259211846921914,17.71626753493761
2026-01-28,11.805705473075651,5.077177523651685,18.534233422499618
2026-01-29,12.465863852621295,5.737335840264284,19.194391864978307
2026-01-30,12.873986270114662,6.145458220170711,19.602514320058614
2026-01-31,13.306584072692804,6.355523356604648,20.257644788780958
2026-02-01,10.83876962072091,3.7009649460116503,17.97657429543017
2026-02-02,11.060749933517506,3.8395208538730836,18.28197901316193
2026-02-03,12.705342368707187,5.441126003094305,19.96955873432007
2026-02-04,14.35000754271741,7.059441831518913,21.640573253915907
2026-02-05,13.751048802335967,6.444262850804292,21.057834753867642
2026-02-06,11.387080116682448,4.070617378431171,18.703542854933723
2026-02-07,11.16685865454173,3.8446596603503336,18.489057648733127
2026-02-08,12.598748258910726,5.2731310551714,19.92436546265005
2026-02-09,14.822725850097502,7.495066421405918,22.150385278789088
2026-02-10,11.813798954369476,4.484919760465044,19.14267814827391
2026-02-11,10.99125414335274,3.6616467520880294,18.320861534617453
2026-02-12,9.64359683102958,2.313554694386161,16.973638967672997
2026-02-13,10.472085746307597,3.141784025061484,17.80238746755371
2026-02-14,10.291090989495299,2.9606342645242005,17.621547714466395
2026-02-15,11.866444499513985,4.5358952186696,19.19699378035837
2026-02-16,11.757922004202534,4.427317456435709,19.08852655196936
2026-02-17,11.233411578296598,3.902774029387574,18.56404912720562
2026-02-18,11.98197012241899,4.651312867692617,19.31262737714536
2026-02-19,12.038551636213738,4.707882614626551,19.369220657800923
2026-02-20,13.403395480960869,6.072719433068378,20.73407152885336
2026-02-21,12.727210216040243,5.396529972552333,20.057890459528153
2026-02-22,10.489348966769006,3.158666217977615,17.820031715560397
2026-02-23,11.116863157405335,3.786178912628519,18.447547402182153
2026-02-24,13.58751402548098,6.25682888741092,20.918199163551037
2026-02-25,11.959862042757962,4.629176371278808,19.290547714237114
2026-02-26,11.339548137013953,4.008862147021607,18.6702341270063
2026-02-27,11.955382098814063,4.6246959186269265,19.2860682790012
2026-02-28,13.471315157500989,6.140628863749289,20.80200145125269
2026-03-01,14.078788297878567,6.748101936311412,21.409474659445724
2026-03-02,14.08829108315376,6.419058646742247,21.75752351956527
2026-03-03,11.4403742205336,3.490150658821407,19.390597782245795
2026-03-04,11.599792055321265,3.5248717395754117,19.674712371067116
2026-03-05,13.43790712480062,5.298921256406587,21.576892993194654
2026-03-06,15.482615021481426,7.304421536875292,23.66080850608756
2026-03-07,14.533118835783267,6.330812764102459,22.735424907464072
2026-03-08,11.764038881771796,3.5473558123287496,19.980721951214843
2026-03-09,11.31001015245437,3.0848075080467936,19.535212796861945
2026-03-10,12.083459808520224,3.8531814090448826,20.313738207995566
2026-03-11,13.479432590540322,5.246122021558616,21.712743159522027
2026-03-12,10.961004367833572,2.725882896358172,19.196125839308973
2026-03-13,10.424752958715986,2.188550428273203,18.66095548915877
2026-03-14,9.580071472122544,1.343223548763806,17.816919395481282
2026-03-15,10.42082007503919,2.1835867961962485,18.65805335388213
2026-03-16,10.147838063641453,1.9103746825795458,18.38530144470336
2026-03-17,11.80994010970746,3.572339330680057,20.047540888734865
2026-03-18,11.683467584515414,3.4457847627411944,19.921150406289634
2026-03-19,11.3087252658953,3.0709934546168807,19.54645707717372
2026-03-20,11.601557385762973,3.36379632164531,19.839318449880636
2026-03-21,11.50309193740278,3.265313405658958,19.740870469146603
2026-03-22,13.105293991868274,4.867505029744953,21.343082953991598
2026-03-23,11.95960371910407,3.7218085287228213,20.19739890948532
2026-03-24,9.95719297384982,1.7193940644078864,18.194991883291753
2026-03-25,10.479935732700092,2.2421346025058337,18.71773686289435
2026-03-26,12.66180973301159,4.4240072767459235,20.899612189277256
2026-03-27,11.004354455618273,2.766551207519587,19.24215770371696
2026-03-28,10.685877335148925,2.448073614225109,18.92368105607274
2026-03-29,11.513879325505238,3.276075322242356,19.75168332876812
2026-03-30,12.525911892446441,4.288107720600273,20.76371606429261
2026-03-31,12.94018204546422,4.702377772947715,21.177986317980725
2026-04-01,13.272592355840954,4.851770444082652,21.69341426759926
2026-04-02,10.796254739643024,2.220413150747371,19.372096328538674
2026-04-03,11.07735396016925,2.431848775851675,19.722859144486826
2026-04-04,13.097195932333062,4.41569773351352,21.778694131152605
2026-04-05,15.256905759018862,6.553314039382267,23.960497478655455
2026-04-06,14.35008957455009,5.632885727032024,23.067293422068154
2026-04-07,11.626860184933522,2.901531250007624,20.352189119859418
2026-04-08,11.26714137973199,2.536994504187394,19.997288255276587
2026-04-09,12.197924501176558,3.464906104627312,20.930942897725807
2026-04-10,13.922750291410475,5.188016103055215,22.657484479765735
2026-04-11,11.199891280739624,2.4641322295616472,19.9356503319176
2026-04-12,10.534301851004566,1.7979309347927224,19.27067276721641
2026-04-13,9.528632431420878,0.7918962135138408,18.265368649327915
2026-04-14,10.40442119227059,1.6674668512386113,19.14137553330257
2026-04-15,10.164942877746483,1.4278582894730967,18.90202746601987
2026-04-16,11.825077076091121,3.087914714152932,20.56223943802931
2026-04-17,11.706164315538919,2.9689555132889396,20.443373117788898
2026-04-18,11.29210756533218,2.5548710324608344,20.029344098203527
2026-04-19,11.764957475209389,3.0277043836645348,20.502210566754243
2026-04-20,11.790974350896528,3.0537113717267985,20.528237330066258
2026-04-21,13.436706256658383,4.699437373322839,22.173975139993928
2026-04-22,12.373542125300675,3.6362697164285134,21.11081453417284
2026-04-23,10.221958106521933,1.4846835924562356,18.95923262058763
2026-04-24,10.783040701843145,2.0457649307086943,19.520316472977598
2026-04-25,13.085171374162325,4.347894852398094,21.822447895926558
2026-04-26,11.408929124888974,2.671652154903624,20.146206094874323
2026-04-27,11.012989908092276,2.27571267046182,19.75026714572273
2026-04-28,11.763538871313653,3.026261473863544,20.500816268763764
2026-04-29,12.83681990001832,4.099542407143181,21.574097392893457
2026-04-30,13.316627274756366,4.579349724896241,22.053904824616488
2026-05-01,13.568867213545014,4.622466018585559,22.51526840850447
2026-05-02,11.035327964470138,1.912050938811415,20.15860499012886
2026-05-03,11.254578979222412,2.0518952929635645,20.45726266548126
2026-05-04,13.088335523495704,3.8446435823133367,22.33202746467807
2026-05-05,15.039631794302203,5.770773598968354,24.30848998963605
2026-05-06,14.218437395147,4.934076043887252,23.502798746406746
2026-05-07,11.596509103093254,2.3028947072485693,20.89012349893794
2026-05-08,11.249377300016691,1.9502764049891077,20.548478195044275
2026-05-09,12.288811712319303,2.986440931720434,21.591182492918172
2026-05-10,14.061686079437617,4.757361511275169,23.366010647600064
2026-05-11,11.316870638719102,2.011379062587034,20.622362214851172
2026-05-12,10.645238643904607,1.3390503435541028,19.95142694425511
2026-05-13,9.584162009088159,0.27755774518790766,18.890766272988408
2026-05-14,10.432252875550683,1.125400238698619,19.739105512402745
2026-05-15,10.200161565069717,0.8931606181854637,19.50716251195397
2026-05-16,11.833295258657312,2.526205752470105,21.14038476484452
2026-05-17,11.715132906597622,2.4079905197879583,21.022275293407287
2026-05-18,11.278747731185108,1.9715737681003667,20.58592169426985
2026-05-19,11.778705790379513,2.4715129722849483,21.08589860847408
2026-05-20,11.771184932678963,2.4639808557571357,21.07838900960079
2026-05-21,13.30996344967043,4.002752649801513,22.617174249539346
2026-05-22,12.344330857214388,3.037116042892622,21.651545671536155
2026-05-23,10.216721542597893,0.9095043311375033,19.523938754058285
2026-05-24,10.786096141548898,1.4788774986914248,20.09331478440637
2026-05-25,13.101221223047165,3.7940017254637155,22.408440720630615
2026-05-26,11.447416087622734,2.1401960796594803,20.754636095585987
2026-05-27,11.00527971541366,1.6980594026886564,20.312500028138665
2026-05-28,11.738910259138702,2.4316897644305335,21.04613075384687
2026-05-29,12.935343907367331,3.628123303998601,22.24256451073606
2026-05-30,13.43393333790344,4.126712669647132,22.741154006159746
2026-05-31,13.634925964830398,4.12168860389948,23.148163325761317
2026-06-01,11.084030254543912,1.3962719472951708,20.771788561792654
2026-06-02,11.305362915527052,1.539176528368042,21.071549302686062
2026-06-03,13.20559957068658,3.398891762829317,23.012307378543845
2026-06-04,15.260265811258364,5.428684432508094,25.091847190008636
2026-06-05,14.367235477390558,4.520328967473928,24.214141987307187
2026-06-06,11.661833492068011,1.8057793630923822,21.51788762104364
2026-06-07,11.275389785488722,1.4139113756707022,21.13686819530674
2026-06-08,12.189971196714406,2.325259879472874,22.05468251395594
2026-06-09,13.822955397083096,3.9563123504244917,23.6895984437417
2026-06-10,11.159751738846792,1.2919548465971307,21.02754863109645
2026-06-11,10.53444613245403,0.6659603694906622,20.4029318954174
2026-06-12,9.563412585384198,-0.3054844540339854,19.43230962480238
2026-06-13,10.418788908201957,0.5496462939163536,20.28793152248756
2026-06-14,10.17076058273862,0.3014713290197353,20.040049836457506
2026-06-15,11.822794584301002,1.9534177687561147,21.69217139984589
2026-06-16,11.701655869868992,1.832226769289644,21.57108497044834
2026-06-17,11.293208761222814,1.4237484399984375,21.16266908244719
2026-06-18,11.716044493835074,1.846565529953354,21.585523457716796
2026-06-19,11.690547101111804,1.8210570052029098,21.560037197020698
2026-06-20,13.287430667987488,3.417933924846796,23.15692741112818
2026-06-21,12.228895486324307,2.3593947739422543,22.09839619870636
2026-06-22,10.133792990765437,0.26428990824170917,20.003296073289164
2026-06-23,10.685039185662863,0.8155346878626997,20.554543683463024
2026-06-24,12.952102942995339,3.082597600095239,22.821608285895437
2026-06-25,11.289261550441724,1.4197557029097325,21.158767397973715
2026-06-26,10.903661805916252,1.0341556570547503,20.773167954777755
2026-06-27,11.674027855228417,1.804521526433291,21.543534184023542
2026-06-28,12.76718311078797,2.8976766745563847,22.636689547019557
2026-06-29,13.231668428714643,3.362161928326252,23.101174929103035
2026-06-30,13.493497072323288,3.4464993440215466,23.54049480062503
2026-07-01,10.973019178241104,0.7751147729570373,21.170923583525173
2026-07-02,11.213143209139663,0.9472637715788839,21.479022646700443
2026-07-03,13.129199822625397,2.82816203646901,23.430237608781784
2026-07-04,15.182033382117323,4.859401581995714,25.50466518223893
2026-07-05,14.309615039979352,3.973674017245216,24.64555606271349
2026-07-06,11.627573752907807,1.2836867092259254,21.97146079658969
2026-07-07,11.26360181107516,0.9150023993049707,21.61220122284535
2026-07-08,12.22712394197304,1.8757157151710384,22.57853216877504
2026-07-09,13.939009137311244,3.5859225095843286,24.29209576503816
2026-07-10,11.227790667179736,0.8737014831230763,21.581879851236394
2026-07-11,10.573132786346763,0.21844504492018224,20.927820527773342
2026-07-12,9.559307886601633,-0.795737214933153,19.91435298813642
2026-07-13,10.418803653587842,0.06354516963792989,20.774062137537754
2026-07-14,10.179139354308894,-0.17624654652028937,20.534525255138078
2026-07-15,11.827211125303732,1.47174914072834,22.182673109879126
2026-07-16,11.707839939319683,1.3523325234611967,22.06334735517817
2026-07-17,11.287793453157095,0.9322589091726776,21.643327997141512
2026-07-18,11.753925749065237,1.3983750061658018,22.10947649196467
2026-07-19,11.751537084363603,1.3959766686581059,22.107097500069102
2026-07-20,13.344060103360016,2.988493911761866,23.699626294958165
2026-07-21,12.316492498432186,1.9609228578924558,22.672062138971917
2026-07-22,10.19157914115057,-0.16399255884583575,20.547150841146973
2026-07-23,10.75237560716118,0.39680267740676634,21.107948536915593
2026-07-24,13.04769439648529,2.692120732409032,23.40326806056155
2026-07-25,11.383635559345295,1.028061456785764,21.739209661904827
2026-07-26,10.97489348371025,0.6193191193203518,21.33046784810015
2026-07-27,11.725944513041908,1.3703699923045711,22.081519033779244
2026-07-28,12.848715846538173,2.493141232447776,23.20429046062857
2026-07-29,13.330128203467307,2.9745535336299582,23.685702873304656
2026-07-30,13.567556614632945,3.034535428566011,24.10057780069988
2026-07-31,11.032178755810547,0.3481735720396042,21.71618393958149
2026-08-01,11.258916296388563,0.5068688774780199,22.010963715299106
2026-08-02,13.142563817691979,2.3553156144688447,23.929812020915115
2026-08-03,15.162877088679394,4.354006171664501,25.971748005694288
2026-08-04,14.29998186016795,3.4777830331328836,25.122180687203016
2026-08-05,11.629405791710921,0.799249429937058,22.459562153484782
2026-08-06,11.263077387748206,0.42820170492327314,22.09795307057314
2026-08-07,12.234281677217187,1.396592990725308,23.071970363709063
2026-08-08,13.938500996239837,3.099131390037428,24.777870602442245
2026-08-09,11.23309639761408,0.3927227248803913,22.073470070347767
2026-08-10,10.583156694466785,-0.25781643928546316,21.424129828219034
2026-08-11,9.568860009484988,-1.2724710246018756,20.41019104357185
2026-08-12,10.423190872289014,-0.4183538670418585,21.264735611619887
2026-08-13,10.183075713775413,-0.6585966352966963,21.02474806284752
2026-08-14,11.827654087825001,0.985905539811986,22.66940263583802
2026-08-15,11.70805975491235,0.8662657068190018,22.549853803005696
2026-08-16,11.286732442476357,0.4449112251725378,22.128553659780174
2026-08-17,11.748775118217843,0.9069376774648745,22.59061255897081
2026-08-18,11.73663137354557,0.894784245336032,22.578478501755107
2026-08-19,13.313126481662529,2.4712735688119345,24.154979394513123
2026-08-20,12.294959733347174,1.4531033663310264,23.13681610036332
2026-08-21,10.179587973906914,-0.6622704556853112,21.02144640349914
2026-08-22,10.739847131281232,-0.10201252993167387,21.58170679249414
2026-08-23,13.031756305409566,2.189895908762555,23.873616702056577
2026-08-24,11.371471845363711,0.5296110095692477,22.213332681158175
2026-08-25,10.959914253147568,0.11805315512613745,21.801775351169
2026-08-26,11.712028591183708,0.8701673365780298,22.553889845789385
2026-08-27,12.848503286968832,2.0066419388683645,23.6903646350693
2026-08-28,13.3296076929173,2.4877462889854414,24.171469096849158
2026-08-29,13.563667040165974,2.55244583837694,24.57488824195501
2026-08-30,11.028430338542586,-0.12708821387029978,22.18394889095547
2026-08-31,11.258082705681453,0.03747862785093403,22.47868678351197
2026-09-01,13.158478489916925,1.9041897105254062,24.412767269308446
2026-09-02,15.20138037983461,3.9263956641622215,26.476365095507
2026-09-03,14.325314002551536,3.037570933019028,25.613057072084047
2026-09-04,11.639355843452446,0.3439946814403996,22.934717005464492
2026-09-05,11.267281828520808,-0.03259756116924173,22.567161218210856
2026-09-06,12.21730795220378,0.9147353459730514,23.519880558434508
2026-09-07,13.900942673845872,2.596760699769261,25.20512464792248
2026-09-08,11.207287889561576,-0.09785542060439845,22.51243119972755
2026-09-09,10.563743916850918,-0.7419733463204885,21.869461180022324
2026-09-10,9.563741454728216,-1.7423184807930507,20.869801390249485
2026-09-11,10.42021943745193,-0.8860451109997616,21.72648398590362
2026-09-12,10.177677545515037,-1.1287091835451406,21.484064274575214
2026-09-13,11.825912162774774,0.5194524765871904,23.132371848962357
2026-09-14,11.705891464778144,0.39938821424917315,23.012394715307117
2026-09-15,11.28921847590651,-0.017310787963049634,22.595747739776073
2026-09-16,11.739886335816285,0.4333415386952968,23.046431132937272
2026-09-17,11.726791869499305,0.4202377970564086,23.0333459419422
2026-09-18,13.315549093558802,2.0089894825712236,24.62210870454638
2026-09-19,12.280911841518,0.9743489233155511,23.58747475972045
2026-09-20,10.168824005504996,-1.137740887525327,21.47538889853532
2026-09-21,10.726327471124664,-0.5802386011294924,22.03289354337882
2026-09-22,13.011314418059804,1.704747641659111,24.317881194460497
2026-09-23,11.348875344363282,0.04230814749777778,22.655442541228787
2026-09-24,10.946779633629289,-0.3597878143072659,22.253347081565842
2026-09-25,11.70448304814997,0.3979154502907303,23.01105064600921
2026-09-26,12.822019288884093,1.5154516015077188,24.128586976260465
2026-09-27,13.297803737932687,1.9912359971001568,24.604371478765216
2026-09-28,13.542110090367755,2.0753407280792207,25.008879452656288
2026-09-29,11.011644109874775,-0.5917970019623695,22.61508522171192
2026-09-30,11.2436973696339,-0.42144155898493985,22.908836298252737
2026-10-01,13.143352514767292,1.446269770428879,24.840435259105703
2026-10-02,15.181600856543634,3.4648876287381967,26.89831408434907
2026-10-03,14.311330607327875,2.5825142768061333,26.040146937849617
2026-10-04,11.63202933508132,-0.10401440104544513,23.368073071208087
2026-10-05,11.264610074167987,-0.47572037668452616,23.0049405250205
2026-10-06,12.226447874192807,0.48356213578964535,23.969333612595968
2026-10-07,13.926505409694865,2.1820926995533583,25.670918119836372
2026-10-08,11.223006700522257,-0.5223181364044187,22.968331537448933
2026-10-09,10.573597054351108,-1.1722723590241664,22.319466467726382
2026-10-10,9.56408297789372,-2.1821115700235385,21.31027752581098
2026-10-11,10.420795890134851,-1.3255927991279162,22.16718457939762
2026-10-12,10.180042191169234,-1.566462425945227,21.926546808283696
2026-10-13,11.826945378414054,0.08037153779935657,23.573519219028753
2026-10-14,11.707285864153722,-0.03932931138806062,23.453901039695502
2026-10-15,11.287883945255043,-0.4587559123957661,23.034523802905852
2026-10-16,11.74757903534282,0.0009244393516940619,23.494233631333948
2026-10-17,11.738313349114035,-0.008350047537048155,23.484976745765117
2026-10-18,13.324013527397875,1.5773448756352533,25.0706821791605
2026-10-19,12.297443341454265,0.5507715517222653,24.044115131186267
2026-10-20,10.180018744960371,-1.5666549185384557,21.926692408459196
2026-10-21,10.739561077276248,-1.0071137051001156,22.48623585965261
2026-10-22,13.030342349919852,1.2836668994313616,24.777017800408345
2026-10-23,11.368127545389886,-0.378548304046296,23.11480339482607
2026-10-24,10.960553267476618,-0.7861228201821504,22.707229355135386
2026-10-25,11.714130106195045,-0.0325461237141802,23.46080633610427
2026-10-26,12.839997078618865,1.0933207637735318,24.586673393464196
2026-10-27,13.319479434067874,1.5728030685019796,25.06615579963377
2026-10-28,13.557957104631281,1.6554301951162707,25.460484014146292
2026-10-29,11.024219081781442,-1.0113754189748505,23.059813582537735
2026-10-30,11.253696916320063,-0.841999816075548,23.349393648715676
2026-10-31,13.148383072848208,1.0215610945539222,25.275205051142493
2026-11-01,15.18240092037912,3.0364489563184325,27.32835288443981
2026-11-02,14.31251291134118,2.1547654652979755,26.470260357384383
2026-11-03,11.633733907993223,-0.5310575940916404,23.798525410078085
2026-11-04,11.26504357748643,-0.9039260133844778,23.43401316835734
2026-11-05,12.225810935964276,0.054350765595858164,24.397271106332695
2026-11-06,13.92148614462179,1.7485376548864604,26.09443463435712
2026-11-07,11.220806491555424,-0.9530310417252839,23.394644024836133
2026-11-08,10.573274411550125,-1.6010939185168933,22.747642741617142
2026-11-09,9.565523707239754,-2.609161531043183,21.74020894552269
2026-11-10,10.42137653443396,-1.753497933415682,22.5962510022836
2026-11-11,10.180206212267356,-1.9947812505466107,22.355193675081324
2026-11-12,11.82681561658537,-0.3482393184580239,24.001870551628762
2026-11-13,11.707051117706888,-0.46804410655130013,23.882146341965075
2026-11-14,11.287974437115073,-0.8871448448354364,23.463093719065583
2026-11-15,11.745280246132774,-0.42985340130375427,23.920413893569304
2026-11-16,11.733736050279191,-0.4414061751764642,23.908878275734846
2026-11-17,13.317498712779162,1.1423513651566353,25.49264606040169
2026-11-18,12.29085270257071,0.11570229636359919,24.46600310877782
2026-11-19,10.175964306760882,-1.9991879258102632,22.351116539332025
2026-11-20,10.735027945654315,-1.4401253774888616,22.91018126879749
2026-11-21,13.024151845464557,0.8489978711112318,25.19930581981788
2026-11-22,11.362489065103004,-0.8126652981053919,23.537643428311398
2026-11-23,10.955529221155222,-1.2196253742491798,23.130683816559625
2026-11-24,11.710071100049387,-0.4650836340068043,23.885225834105576
2026-11-25,12.836489965450168,0.6613351486065433,25.011644782293793
2026-11-26,13.31520925358821,1.1400543873071598,25.49036411986926
2026-11-27,13.554281691118934,1.2290223935728282,25.879540988665042
2026-11-28,11.021198142673096,-1.4323308308138518,23.474727116160047
2026-11-29,11.251633362938602,-1.259862652934432,23.763129378811634
2026-11-30,13.149921413925657,0.6083982440834337,25.691444583767883
2026-12-01,15.188319703828938,2.62833888307399,27.748300524583886
